sales_region_code,item_code,first_cate_code,second_cate_code,order_date,ord_qty
101,20900,306,407,2017-11-30,14
101,20900,306,407,2018-02-28,28
101,20900,306,407,2018-04-30,143
101,20900,306,407,2018-05-31,116
101,20900,306,407,2018-06-30,13
101,20900,306,407,2018-07-31,141
101,20900,306,407,2018-08-31,164
101,20900,306,407,2018-09-30,240
101,20900,306,407,2018-10-31,315
101,20900,306,407,2018-11-30,118
101,20900,306,407,2018-12-31,10
101,20901,303,410,2016-11-30,45
101,20901,303,410,2016-12-31,151
101,20901,303,410,2017-02-28,176
101,20901,303,410,2017-03-31,127
101,20901,303,410,2017-04-30,72
101,20901,303,410,2017-05-31,64
101,20901,303,410,2017-06-30,227
101,20901,303,410,2017-07-31,75
101,20901,303,410,2017-08-31,144
101,20901,303,410,2017-09-30,50
101,20901,303,410,2017-10-31,52
101,20901,303,410,2017-11-30,214
101,20901,303,410,2017-12-31,137
101,20901,303,410,2018-01-31,201
101,20901,303,410,2018-02-28,76
101,20901,303,410,2018-03-31,235
101,20901,303,410,2018-04-30,57
101,20901,303,410,2018-05-31,41
101,20901,303,410,2018-06-30,88
101,20901,303,410,2018-07-31,3
101,20901,303,410,2018-08-31,236
101,20901,303,410,2018-09-30,153
101,20901,303,410,2018-10-31,216
101,20901,303,410,2018-11-30,181
101,20901,303,410,2018-12-31,116
101,20911,301,405,2017-02-28,38
101,20911,301,405,2017-04-30,21
101,20911,301,405,2017-05-31,66
101,20911,301,405,2017-09-30,36
101,20911,301,405,2017-10-31,25
101,20911,301,405,2017-11-30,86
101,20911,301,405,2017-12-31,9
101,20911,301,405,2018-01-31,14
101,20911,301,405,2018-03-31,36
101,20911,301,405,2018-04-30,5
101,20911,301,405,2018-05-31,14
101,20911,301,405,2018-06-30,26
101,20911,301,405,2018-09-30,67
101,20912,305,412,2015-09-30,547
101,20912,305,412,2015-10-31,169
101,20912,305,412,2015-11-30,601
101,20912,305,412,2015-12-31,730
101,20912,305,412,2016-01-31,1442
101,20912,305,412,2016-02-29,265
101,20912,305,412,2016-03-31,248
101,20912,305,412,2016-04-30,194
101,20912,305,412,2016-05-31,434
101,20912,305,412,2016-06-30,354
101,20912,305,412,2016-07-31,204
101,20912,305,412,2016-08-31,89
101,20912,305,412,2016-09-30,57
101,20912,305,412,2016-12-31,6
101,20912,305,412,2017-03-31,8
101,20912,305,412,2017-08-31,6
101,20912,305,412,2017-11-30,5
101,20912,305,412,2018-01-31,8
101,20912,305,412,2018-03-31,23
101,20912,305,412,2018-06-30,2
101,20912,305,412,2018-08-31,6
101,20912,305,412,2018-09-30,3
101,20912,305,412,2018-11-30,7
101,20913,306,407,2018-10-31,41
101,20915,304,409,2018-09-30,3
101,20916,306,407,2015-09-30,401
101,20916,306,407,2015-10-31,54
101,20916,306,407,2015-11-30,463
101,20916,306,407,2016-01-31,511
101,20916,306,407,2016-02-29,475
101,20916,306,407,2016-03-31,54
101,20916,306,407,2016-04-30,361
101,20916,306,407,2016-05-31,780
101,20916,306,407,2016-06-30,661
101,20916,306,407,2016-07-31,108
101,20916,306,407,2016-08-31,52
101,20916,306,407,2016-09-30,351
101,20916,306,407,2016-10-31,254
101,20916,306,407,2016-11-30,103
101,20916,306,407,2016-12-31,379
101,20916,306,407,2017-01-31,105
101,20916,306,407,2017-02-28,104
101,20916,306,407,2017-04-30,766
101,20916,306,407,2017-05-31,4
101,20916,306,407,2017-07-31,207
101,20916,306,407,2017-08-31,1283
101,20916,306,407,2017-09-30,101
101,20916,306,407,2017-10-31,204
101,20916,306,407,2017-11-30,363
101,20916,306,407,2017-12-31,88
101,20916,306,407,2018-01-31,117
101,20916,306,407,2018-02-28,263
101,20916,306,407,2018-04-30,116
101,20916,306,407,2018-05-31,218
101,20916,306,407,2018-06-30,292
101,20916,306,407,2018-07-31,125
101,20916,306,407,2018-08-31,226
101,20916,306,407,2018-09-30,808
101,20916,306,407,2018-10-31,140
101,20916,306,407,2018-11-30,55
101,20916,306,407,2018-12-31,6
101,20920,306,407,2017-06-30,1835
101,20920,306,407,2017-07-31,326
101,20920,306,407,2017-08-31,1324
101,20920,306,407,2017-09-30,1058
101,20920,306,407,2017-11-30,550
101,20920,306,407,2018-01-31,205
101,20920,306,407,2018-02-28,1133
101,20920,306,407,2018-03-31,1817
101,20920,306,407,2018-04-30,21201
101,20920,306,407,2018-05-31,11320
101,20920,306,407,2018-06-30,8070
101,20920,306,407,2018-07-31,904
101,20920,306,407,2018-08-31,5519
101,20920,306,407,2018-09-30,9746
101,20920,306,407,2018-10-31,18117
101,20920,306,407,2018-11-30,8348
101,20920,306,407,2018-12-31,260
101,20922,305,412,2016-07-31,185
101,20922,305,412,2016-08-31,343
101,20922,305,412,2016-09-30,331
101,20922,305,412,2016-10-31,374
101,20922,305,412,2016-11-30,575
101,20922,305,412,2016-12-31,290
101,20922,305,412,2017-01-31,224
101,20922,305,412,2017-02-28,192
101,20922,305,412,2017-03-31,261
101,20922,305,412,2017-04-30,120
101,20922,305,412,2017-05-31,251
101,20922,305,412,2017-06-30,443
101,20922,305,412,2017-07-31,102
101,20922,305,412,2017-08-31,357
101,20922,305,412,2017-09-30,327
101,20922,305,412,2017-10-31,306
101,20922,305,412,2017-11-30,288
101,20922,305,412,2017-12-31,293
101,20922,305,412,2018-01-31,667
101,20922,305,412,2018-02-28,223
101,20922,305,412,2018-03-31,314
101,20922,305,412,2018-04-30,387
101,20922,305,412,2018-05-31,159
101,20922,305,412,2018-06-30,81
101,20922,305,412,2018-07-31,124
101,20922,305,412,2018-08-31,211
101,20922,305,412,2018-09-30,127
101,20922,305,412,2018-10-31,163
101,20922,305,412,2018-11-30,243
101,20922,305,412,2018-12-31,41
101,20929,308,404,2017-10-31,16
101,20929,308,404,2018-03-31,137
101,20929,308,404,2018-04-30,4
101,20929,308,404,2018-05-31,12
101,20929,308,404,2018-06-30,102
101,20929,308,404,2018-07-31,38
101,20932,303,401,2016-12-31,1603
101,20932,303,401,2017-01-31,1596
101,20932,303,401,2017-02-28,2139
101,20932,303,401,2017-03-31,3346
101,20932,303,401,2017-04-30,2485
101,20932,303,401,2017-05-31,1440
101,20932,303,401,2017-06-30,4016
101,20932,303,401,2017-07-31,2093
101,20932,303,401,2017-08-31,3820
101,20932,303,401,2017-09-30,4692
101,20932,303,401,2017-10-31,2651
101,20932,303,401,2017-11-30,2273
101,20932,303,401,2017-12-31,2984
101,20932,303,401,2018-01-31,6961
101,20932,303,401,2018-02-28,3558
101,20932,303,401,2018-03-31,6966
101,20932,303,401,2018-04-30,12283
101,20932,303,401,2018-05-31,8439
101,20932,303,401,2018-06-30,7297
101,20932,303,401,2018-07-31,8345
101,20932,303,401,2018-08-31,5695
101,20932,303,401,2018-09-30,4195
101,20932,303,401,2018-10-31,3307
101,20932,303,401,2018-11-30,7354
101,20932,303,401,2018-12-31,1818
101,20940,303,410,2016-04-30,25
101,20940,303,410,2016-05-31,26
101,20940,303,410,2016-06-30,19
101,20940,303,410,2016-07-31,3
101,20940,303,410,2016-08-31,15
101,20940,303,410,2016-09-30,8
101,20940,303,410,2016-10-31,7
101,20940,303,410,2016-12-31,8
101,20940,303,410,2017-04-30,12
101,20940,303,410,2017-05-31,16
101,20940,303,410,2017-06-30,4
101,20940,303,410,2017-07-31,15
101,20940,303,410,2017-08-31,14
101,20940,303,410,2017-11-30,18
101,20940,303,410,2018-01-31,26
101,20940,303,410,2018-02-28,16
101,20940,303,410,2018-03-31,6
101,20940,303,410,2018-07-31,16
101,20940,303,410,2018-09-30,10
101,20940,303,410,2018-11-30,10
101,20942,305,412,2017-09-30,288
101,20942,305,412,2017-10-31,306
101,20942,305,412,2017-11-30,938
101,20942,305,412,2017-12-31,1821
101,20942,305,412,2018-01-31,1519
101,20942,305,412,2018-02-28,918
101,20942,305,412,2018-04-30,2085
101,20942,305,412,2018-05-31,3119
101,20942,305,412,2018-06-30,721
101,20942,305,412,2018-07-31,37
101,20942,305,412,2018-08-31,588
101,20942,305,412,2018-09-30,268
101,20942,305,412,2018-10-31,1596
101,20942,305,412,2018-11-30,374
101,20942,305,412,2018-12-31,34
101,20944,301,405,2017-03-31,96
101,20944,301,405,2017-04-30,62
101,20944,301,405,2017-05-31,108
101,20944,301,405,2017-10-31,58
101,20944,301,405,2017-11-30,15
101,20944,301,405,2017-12-31,8
101,20944,301,405,2018-01-31,350
101,20944,301,405,2018-03-31,9
101,20944,301,405,2018-04-30,55
101,20944,301,405,2018-05-31,220
101,20944,301,405,2018-06-30,4
101,20944,301,405,2018-09-30,22
101,20947,306,407,2017-12-31,30
101,20947,306,407,2018-01-31,304
101,20947,306,407,2018-02-28,185
101,20947,306,407,2018-03-31,608
101,20947,306,407,2018-04-30,303
101,20947,306,407,2018-05-31,119
101,20947,306,407,2018-06-30,171
101,20947,306,407,2018-07-31,305
101,20947,306,407,2018-08-31,91
101,20947,306,407,2018-09-30,117
101,20947,306,407,2018-10-31,26
101,20947,306,407,2018-11-30,442
101,20947,306,407,2018-12-31,16
101,20953,302,408,2017-12-31,183
101,20953,302,408,2018-01-31,2086
101,20953,302,408,2018-02-28,534
101,20953,302,408,2018-03-31,1945
101,20953,302,408,2018-04-30,162
101,20953,302,408,2018-05-31,108
101,20953,302,408,2018-06-30,202
101,20953,302,408,2018-07-31,219
101,20953,302,408,2018-08-31,620
101,20953,302,408,2018-09-30,331
101,20953,302,408,2018-10-31,163
101,20953,302,408,2018-11-30,1083
101,20953,302,408,2018-12-31,378
101,20956,307,403,2017-01-31,16
101,20956,307,403,2017-02-28,79
101,20956,307,403,2017-03-31,228
101,20956,307,403,2017-04-30,73
101,20956,307,403,2017-05-31,148
101,20956,307,403,2017-06-30,50
101,20956,307,403,2017-07-31,96
101,20956,307,403,2017-08-31,57
101,20956,307,403,2017-09-30,32
101,20956,307,403,2017-10-31,43
101,20956,307,403,2017-11-30,24
101,20956,307,403,2017-12-31,10
101,20956,307,403,2018-01-31,295
101,20956,307,403,2018-03-31,69
101,20956,307,403,2018-04-30,56
101,20956,307,403,2018-05-31,46
101,20956,307,403,2018-06-30,5
101,20956,307,403,2018-07-31,49
101,20956,307,403,2018-09-30,42
101,20956,307,403,2018-11-30,29
101,20964,306,407,2015-09-30,516
101,20964,306,407,2015-10-31,307
101,20964,306,407,2015-11-30,292
101,20964,306,407,2016-06-30,3
101,20964,306,407,2016-07-31,12
101,20964,306,407,2016-08-31,6
101,20964,306,407,2016-12-31,4
101,20964,306,407,2017-02-28,3
101,20964,306,407,2017-03-31,12
101,20964,306,407,2018-07-31,2
101,20973,306,407,2015-09-30,7084
101,20973,306,407,2015-10-31,3273
101,20973,306,407,2015-11-30,3702
101,20973,306,407,2015-12-31,11024
101,20973,306,407,2016-01-31,15001
101,20973,306,407,2016-02-29,934
101,20973,306,407,2016-03-31,2765
101,20973,306,407,2016-04-30,6294
101,20973,306,407,2016-05-31,7165
101,20973,306,407,2016-06-30,9340
101,20973,306,407,2016-07-31,3589
101,20973,306,407,2016-08-31,9696
101,20973,306,407,2016-09-30,6772
101,20973,306,407,2016-10-31,5869
101,20973,306,407,2016-11-30,3829
101,20973,306,407,2016-12-31,6375
101,20973,306,407,2017-01-31,4981
101,20973,306,407,2017-02-28,5420
101,20973,306,407,2017-03-31,8563
101,20973,306,407,2017-04-30,8562
101,20973,306,407,2017-05-31,6294
101,20973,306,407,2017-06-30,11459
101,20973,306,407,2017-07-31,8176
101,20973,306,407,2017-08-31,4397
101,20973,306,407,2017-09-30,4530
101,20973,306,407,2017-10-31,3934
101,20973,306,407,2017-11-30,5713
101,20973,306,407,2017-12-31,6739
101,20973,306,407,2018-01-31,15496
101,20973,306,407,2018-02-28,5070
101,20973,306,407,2018-03-31,12569
101,20973,306,407,2018-04-30,6466
101,20973,306,407,2018-05-31,19761
101,20973,306,407,2018-06-30,5236
101,20973,306,407,2018-07-31,3573
101,20973,306,407,2018-08-31,7967
101,20973,306,407,2018-09-30,7862
101,20973,306,407,2018-10-31,5745
101,20973,306,407,2018-11-30,7845
101,20973,306,407,2018-12-31,1594
101,20976,306,407,2017-07-31,265
101,20976,306,407,2017-08-31,718
101,20976,306,407,2017-09-30,416
101,20976,306,407,2017-10-31,211
101,20976,306,407,2017-11-30,383
101,20976,306,407,2017-12-31,380
101,20976,306,407,2018-01-31,1089
101,20976,306,407,2018-02-28,159
101,20976,306,407,2018-03-31,764
101,20976,306,407,2018-04-30,231
101,20976,306,407,2018-05-31,181
101,20976,306,407,2018-06-30,146
101,20976,306,407,2018-07-31,85
101,20976,306,407,2018-08-31,185
101,20976,306,407,2018-09-30,46
101,20976,306,407,2018-10-31,43
101,20976,306,407,2018-11-30,13
101,20978,305,412,2016-02-29,228
101,20978,305,412,2016-03-31,629
101,20978,305,412,2016-04-30,70
101,20978,305,412,2016-05-31,228
101,20978,305,412,2016-06-30,149
101,20978,305,412,2016-07-31,15
101,20978,305,412,2016-08-31,284
101,20978,305,412,2016-09-30,226
101,20978,305,412,2016-10-31,212
101,20978,305,412,2016-11-30,81
101,20978,305,412,2016-12-31,402
101,20978,305,412,2017-01-31,173
101,20978,305,412,2017-02-28,65
101,20978,305,412,2017-03-31,454
101,20978,305,412,2017-04-30,53
101,20978,305,412,2017-05-31,446
101,20978,305,412,2017-07-31,18
101,20978,305,412,2017-08-31,5
101,20978,305,412,2017-11-30,14
101,20978,305,412,2018-01-31,8
101,20978,305,412,2018-03-31,27
101,20978,305,412,2018-05-31,14
101,20978,305,412,2018-08-31,10
101,20980,303,401,2018-03-31,1868
101,20980,303,401,2018-04-30,504
101,20980,303,401,2018-05-31,3019
101,20980,303,401,2018-06-30,608
101,20980,303,401,2018-07-31,796
101,20980,303,401,2018-08-31,1269
101,20980,303,401,2018-09-30,879
101,20980,303,401,2018-10-31,1211
101,20980,303,401,2018-11-30,2006
101,20980,303,401,2018-12-31,674
101,20981,304,409,2018-07-31,148
101,20981,304,409,2018-08-31,619
101,20981,304,409,2018-09-30,642
101,20981,304,409,2018-10-31,113
101,20981,304,409,2018-11-30,220
101,20981,304,409,2018-12-31,119
101,20984,306,407,2018-02-28,58
101,20984,306,407,2018-03-31,379
101,20984,306,407,2018-04-30,161
101,20984,306,407,2018-05-31,110
101,20984,306,407,2018-06-30,267
101,20984,306,407,2018-07-31,259
101,20984,306,407,2018-08-31,196
101,20984,306,407,2018-09-30,339
101,20984,306,407,2018-10-31,122
101,20984,306,407,2018-11-30,52
101,20984,306,407,2018-12-31,23
101,20985,303,401,2017-12-31,424
101,20985,303,401,2018-01-31,8
101,20985,303,401,2018-03-31,51
101,20985,303,401,2018-04-30,542
101,20985,303,401,2018-05-31,222
101,20985,303,401,2018-06-30,8
101,20985,303,401,2018-09-30,23
101,20985,303,401,2018-10-31,11
101,20985,303,401,2018-11-30,33
101,20985,303,401,2018-12-31,10
101,20992,303,411,2017-10-31,42
101,20992,303,411,2017-11-30,283
101,20992,303,411,2017-12-31,197
101,20992,303,411,2018-01-31,283
101,20992,303,411,2018-02-28,320
101,20992,303,411,2018-03-31,395
101,20992,303,411,2018-04-30,61
101,20992,303,411,2018-05-31,94
101,20992,303,411,2018-06-30,96
101,20992,303,411,2018-07-31,71
101,20992,303,411,2018-08-31,26
101,20992,303,411,2018-09-30,146
101,20992,303,411,2018-10-31,108
101,20992,303,411,2018-11-30,191
101,20992,303,411,2018-12-31,75
101,20993,306,407,2018-01-31,3034
101,20993,306,407,2018-02-28,3904
101,20993,306,407,2018-03-31,11875
101,20993,306,407,2018-04-30,19379
101,20993,306,407,2018-05-31,2374
101,20993,306,407,2018-06-30,3623
101,20993,306,407,2018-07-31,2586
101,20993,306,407,2018-08-31,4445
101,20993,306,407,2018-09-30,3020
101,20993,306,407,2018-10-31,4330
101,20993,306,407,2018-11-30,1882
101,20993,306,407,2018-12-31,264
101,20996,306,407,2015-09-30,7175
101,20996,306,407,2015-10-31,3115
101,20996,306,407,2015-11-30,3519
101,20996,306,407,2015-12-31,8670
101,20996,306,407,2016-01-31,6918
101,20996,306,407,2016-02-29,1881
101,20996,306,407,2016-03-31,2267
101,20996,306,407,2016-04-30,5047
101,20996,306,407,2016-05-31,12267
101,20996,306,407,2016-06-30,12534
101,20996,306,407,2016-07-31,5293
101,20996,306,407,2016-08-31,6337
101,20996,306,407,2016-09-30,4587
101,20996,306,407,2016-10-31,9455
101,20996,306,407,2016-11-30,3373
101,20996,306,407,2016-12-31,5572
101,20996,306,407,2017-01-31,1453
101,20996,306,407,2017-02-28,2455
101,20996,306,407,2017-03-31,4302
101,20996,306,407,2017-04-30,7455
101,20996,306,407,2017-05-31,5933
101,20996,306,407,2017-06-30,7127
101,20996,306,407,2017-07-31,4609
101,20996,306,407,2017-08-31,3513
101,20996,306,407,2017-09-30,3682
101,20996,306,407,2017-10-31,1416
101,20996,306,407,2017-11-30,1493
101,20996,306,407,2017-12-31,4200
101,20996,306,407,2018-01-31,8176
101,20996,306,407,2018-02-28,1001
101,20996,306,407,2018-03-31,3067
101,20996,306,407,2018-04-30,2159
101,20996,306,407,2018-05-31,4488
101,20996,306,407,2018-06-30,2301
101,20996,306,407,2018-07-31,868
101,20996,306,407,2018-08-31,3796
101,20996,306,407,2018-09-30,4723
101,20996,306,407,2018-10-31,1958
101,20996,306,407,2018-11-30,1234
101,20996,306,407,2018-12-31,12
101,20997,305,412,2018-11-30,337
101,20997,305,412,2018-12-31,4
101,21000,301,405,2017-01-31,50
101,21000,301,405,2017-02-28,26
101,21000,301,405,2017-03-31,12
101,21000,301,405,2017-04-30,48
101,21000,301,405,2017-05-31,37
101,21000,301,405,2017-06-30,26
101,21000,301,405,2017-07-31,65
101,21000,301,405,2017-08-31,60
101,21000,301,405,2017-09-30,101
101,21000,301,405,2017-10-31,37
101,21000,301,405,2017-11-30,12
101,21000,301,405,2017-12-31,280
101,21000,301,405,2018-01-31,8
101,21000,301,405,2018-03-31,12
101,21000,301,405,2018-05-31,8
101,21000,301,405,2018-06-30,9
101,21000,301,405,2018-08-31,101
101,21000,301,405,2018-09-30,41
101,21000,301,405,2018-10-31,22
101,21000,301,405,2018-11-30,26
101,21000,301,405,2018-12-31,19
101,21016,308,404,2017-06-30,119
101,21016,308,404,2017-07-31,145
101,21016,308,404,2017-08-31,354
101,21016,308,404,2017-09-30,383
101,21016,308,404,2017-10-31,224
101,21016,308,404,2017-11-30,518
101,21016,308,404,2017-12-31,29
101,21016,308,404,2018-01-31,566
101,21016,308,404,2018-02-28,449
101,21016,308,404,2018-03-31,1069
101,21016,308,404,2018-04-30,143
101,21016,308,404,2018-05-31,627
101,21016,308,404,2018-06-30,108
101,21016,308,404,2018-07-31,341
101,21016,308,404,2018-08-31,528
101,21016,308,404,2018-09-30,1017
101,21016,308,404,2018-10-31,618
101,21016,308,404,2018-11-30,38
101,21016,308,404,2018-12-31,141
101,21023,306,407,2018-04-30,880
101,21023,306,407,2018-05-31,436
101,21023,306,407,2018-06-30,348
101,21023,306,407,2018-07-31,790
101,21023,306,407,2018-08-31,486
101,21023,306,407,2018-09-30,619
101,21023,306,407,2018-10-31,976
101,21023,306,407,2018-11-30,567
101,21023,306,407,2018-12-31,315
101,21026,306,407,2016-01-31,7
101,21026,306,407,2016-03-31,19
101,21026,306,407,2016-04-30,83
101,21026,306,407,2016-05-31,13
101,21026,306,407,2016-06-30,139
101,21026,306,407,2016-07-31,14
101,21026,306,407,2016-09-30,59
101,21026,306,407,2016-10-31,304
101,21026,306,407,2016-11-30,205
101,21026,306,407,2016-12-31,374
101,21026,306,407,2017-02-28,19
101,21026,306,407,2017-04-30,62
101,21026,306,407,2017-05-31,19
101,21026,306,407,2017-06-30,12
101,21026,306,407,2017-07-31,9
101,21026,306,407,2017-09-30,163
101,21026,306,407,2017-10-31,316
101,21026,306,407,2017-11-30,65
101,21026,306,407,2017-12-31,126
101,21026,306,407,2018-01-31,278
101,21026,306,407,2018-02-28,236
101,21026,306,407,2018-03-31,670
101,21026,306,407,2018-04-30,470
101,21026,306,407,2018-05-31,269
101,21026,306,407,2018-06-30,319
101,21026,306,407,2018-07-31,126
101,21026,306,407,2018-08-31,452
101,21026,306,407,2018-09-30,483
101,21026,306,407,2018-10-31,684
101,21026,306,407,2018-11-30,403
101,21026,306,407,2018-12-31,288
101,21027,302,408,2016-12-31,2419
101,21027,302,408,2017-01-31,2882
101,21027,302,408,2017-02-28,2960
101,21027,302,408,2017-03-31,2248
101,21027,302,408,2017-04-30,10828
101,21027,302,408,2017-05-31,3545
101,21027,302,408,2017-06-30,4013
101,21027,302,408,2017-07-31,4026
101,21027,302,408,2017-08-31,2878
101,21027,302,408,2017-09-30,6222
101,21027,302,408,2017-10-31,5354
101,21027,302,408,2017-11-30,1339
101,21027,302,408,2017-12-31,724
101,21027,302,408,2018-01-31,4399
101,21027,302,408,2018-02-28,1008
101,21027,302,408,2018-03-31,3679
101,21027,302,408,2018-04-30,1146
101,21027,302,408,2018-05-31,182
101,21027,302,408,2018-06-30,144
101,21027,302,408,2018-07-31,426
101,21027,302,408,2018-08-31,432
101,21027,302,408,2018-09-30,63
101,21027,302,408,2018-10-31,18
101,21027,302,408,2018-11-30,895
101,21028,306,407,2015-09-30,1089
101,21028,306,407,2015-10-31,275
101,21028,306,407,2015-11-30,1113
101,21028,306,407,2015-12-31,1299
101,21028,306,407,2016-01-31,1889
101,21028,306,407,2016-02-29,506
101,21028,306,407,2016-03-31,188
101,21028,306,407,2016-04-30,733
101,21028,306,407,2016-05-31,781
101,21028,306,407,2016-06-30,168
101,21028,306,407,2016-07-31,250
101,21028,306,407,2016-08-31,831
101,21028,306,407,2016-09-30,450
101,21028,306,407,2016-10-31,592
101,21028,306,407,2016-11-30,637
101,21028,306,407,2016-12-31,510
101,21028,306,407,2017-01-31,96
101,21028,306,407,2017-02-28,305
101,21028,306,407,2017-03-31,523
101,21028,306,407,2017-04-30,913
101,21028,306,407,2017-05-31,20
101,21028,306,407,2017-06-30,2
101,21028,306,407,2017-07-31,44
101,21028,306,407,2017-08-31,7
101,21028,306,407,2017-09-30,3
101,21028,306,407,2017-10-31,31
101,21028,306,407,2017-11-30,22
101,21028,306,407,2017-12-31,28
101,21028,306,407,2018-02-28,6
101,21028,306,407,2018-03-31,18
101,21028,306,407,2018-04-30,9
101,21028,306,407,2018-05-31,18
101,21028,306,407,2018-06-30,7
101,21028,306,407,2018-10-31,10
101,21034,306,407,2018-04-30,29
101,21034,306,407,2018-05-31,19
101,21034,306,407,2018-06-30,91
101,21034,306,407,2018-07-31,2
101,21034,306,407,2018-08-31,48
101,21034,306,407,2018-09-30,56
101,21034,306,407,2018-10-31,81
101,21034,306,407,2018-11-30,15
101,21034,306,407,2018-12-31,14
101,21036,303,406,2018-09-30,3
101,21036,303,406,2018-11-30,3
101,21038,308,404,2018-09-30,1318
101,21038,308,404,2018-10-31,3605
101,21038,308,404,2018-11-30,866
101,21038,308,404,2018-12-31,667
101,21039,306,407,2015-12-31,3543
101,21039,306,407,2016-01-31,9966
101,21039,306,407,2016-02-29,1267
101,21039,306,407,2016-03-31,7374
101,21039,306,407,2016-04-30,5113
101,21039,306,407,2016-05-31,3494
101,21039,306,407,2016-06-30,8311
101,21039,306,407,2016-07-31,1202
101,21039,306,407,2016-08-31,204
101,21039,306,407,2016-09-30,49
101,21039,306,407,2016-10-31,15
101,21039,306,407,2016-11-30,5
101,21039,306,407,2016-12-31,18
101,21039,306,407,2017-02-28,16
101,21039,306,407,2017-03-31,8
101,21039,306,407,2017-04-30,4
101,21039,306,407,2017-07-31,16
101,21039,306,407,2017-11-30,13
101,21039,306,407,2017-12-31,9
101,21039,306,407,2018-05-31,8
101,21039,306,407,2018-06-30,10
101,21043,306,407,2016-06-30,621
101,21043,306,407,2016-07-31,545
101,21043,306,407,2016-09-30,673
101,21043,306,407,2016-10-31,1363
101,21043,306,407,2016-11-30,725
101,21043,306,407,2016-12-31,390
101,21043,306,407,2017-01-31,551
101,21043,306,407,2017-02-28,27
101,21043,306,407,2017-03-31,2983
101,21043,306,407,2017-04-30,937
101,21043,306,407,2017-05-31,197
101,21043,306,407,2017-06-30,372
101,21043,306,407,2017-07-31,42
101,21043,306,407,2017-08-31,174
101,21043,306,407,2017-09-30,267
101,21043,306,407,2017-10-31,82
101,21043,306,407,2017-11-30,28
101,21043,306,407,2017-12-31,10
101,21043,306,407,2018-01-31,22
101,21043,306,407,2018-02-28,9
101,21043,306,407,2018-03-31,16
101,21043,306,407,2018-04-30,13
101,21043,306,407,2018-06-30,5
101,21043,306,407,2018-12-31,7
101,21044,302,408,2016-12-31,1381
101,21044,302,408,2017-01-31,2506
101,21044,302,408,2017-02-28,740
101,21044,302,408,2017-03-31,1423
101,21044,302,408,2017-04-30,5029
101,21044,302,408,2017-05-31,2276
101,21044,302,408,2017-06-30,1436
101,21044,302,408,2017-07-31,1004
101,21044,302,408,2017-08-31,306
101,21044,302,408,2017-09-30,1532
101,21044,302,408,2017-10-31,304
101,21044,302,408,2017-11-30,378
101,21044,302,408,2017-12-31,186
101,21044,302,408,2018-01-31,22
101,21044,302,408,2018-02-28,146
101,21044,302,408,2018-03-31,417
101,21044,302,408,2018-04-30,3
101,21044,302,408,2018-05-31,4
101,21044,302,408,2018-07-31,10
101,21044,302,408,2018-08-31,38
101,21044,302,408,2018-12-31,4
101,21046,302,408,2018-11-30,13
101,21046,302,408,2018-12-31,25
101,21049,304,409,2018-09-30,10
101,21053,306,407,2015-11-30,8
101,21053,306,407,2016-01-31,9
101,21053,306,407,2016-03-31,8
101,21053,306,407,2016-05-31,7
101,21053,306,407,2016-06-30,12
101,21053,306,407,2016-08-31,8
101,21053,306,407,2016-09-30,19
101,21053,306,407,2016-10-31,11
101,21053,306,407,2016-11-30,12
101,21053,306,407,2016-12-31,19
101,21053,306,407,2017-02-28,15
101,21053,306,407,2017-04-30,24
101,21053,306,407,2017-05-31,19
101,21053,306,407,2017-07-31,15
101,21053,306,407,2017-09-30,8
101,21053,306,407,2018-02-28,22
101,21053,306,407,2018-03-31,204
101,21053,306,407,2018-04-30,274
101,21053,306,407,2018-05-31,220
101,21053,306,407,2018-06-30,563
101,21053,306,407,2018-07-31,4
101,21053,306,407,2018-08-31,160
101,21053,306,407,2018-09-30,95
101,21053,306,407,2018-10-31,204
101,21053,306,407,2018-11-30,9
101,21053,306,407,2018-12-31,156
101,21054,308,404,2017-07-31,332
101,21054,308,404,2017-08-31,960
101,21054,308,404,2017-09-30,840
101,21054,308,404,2017-10-31,140
101,21054,308,404,2017-11-30,4991
101,21054,308,404,2017-12-31,2360
101,21054,308,404,2018-01-31,2009
101,21054,308,404,2018-02-28,637
101,21054,308,404,2018-03-31,2070
101,21054,308,404,2018-04-30,436
101,21054,308,404,2018-05-31,446
101,21054,308,404,2018-06-30,450
101,21054,308,404,2018-07-31,1264
101,21054,308,404,2018-08-31,1776
101,21054,308,404,2018-09-30,2607
101,21054,308,404,2018-10-31,2376
101,21054,308,404,2018-11-30,1373
101,21054,308,404,2018-12-31,990
101,21057,303,401,2015-09-30,1266
101,21057,303,401,2015-10-31,1117
101,21057,303,401,2015-11-30,835
101,21057,303,401,2015-12-31,2240
101,21057,303,401,2016-01-31,5992
101,21057,303,401,2016-02-29,251
101,21057,303,401,2016-03-31,3691
101,21057,303,401,2016-04-30,2026
101,21057,303,401,2016-05-31,625
101,21057,303,401,2016-06-30,1683
101,21057,303,401,2016-07-31,1827
101,21057,303,401,2016-08-31,1288
101,21057,303,401,2016-09-30,1185
101,21057,303,401,2016-10-31,1501
101,21057,303,401,2016-11-30,677
101,21057,303,401,2016-12-31,1498
101,21057,303,401,2017-01-31,2265
101,21057,303,401,2017-02-28,2381
101,21057,303,401,2017-03-31,2651
101,21057,303,401,2017-04-30,872
101,21057,303,401,2017-07-31,28
